spec,rank,score,validated,frag_cov
index=1708,2,276.73179102141614,False,0.23469387755102042
index=1708,3,276.7049376352774,False,0.23469387755102042
index=1708,4,274.26722236043673,False,0.20408163265306123
index=1708,5,272.5565860610904,False,0.19387755102040816
index=1709,1,744.6689903357561,True,0.6020408163265306
index=1709,2,622.4184079392221,False,0.5102040816326531
index=1709,3,581.3771676826283,True,0.5
index=1709,4,520.0552371200324,False,0.40816326530612246
index=1709,5,513.6891905591926,False,0.4387755102040816
index=1710,1,778.6839317073151,True,0.6122448979591837
index=1710,2,706.5521538840585,False,0.5816326530612245
index=1710,3,669.5556819020649,False,0.5306122448979592
index=1710,4,616.7013409225715,False,0.5102040816326531
index=1710,5,598.5126580440901,False,0.5
index=1711,1,399.38344007791727,True,0.2653061224489796
index=1711,2,399.38344007791727,False,0.2653061224489796
index=1711,5,352.8452657576347,False,0.24489795918367346
index=1712,1,451.4139893380436,True,0.29591836734693877
index=1712,2,404.9433673119716,False,0.2755102040816326
index=1712,3,390.88998434911156,False,0.2755102040816326
index=1712,4,376.4062467703946,False,0.24489795918367346
index=1712,5,367.1537036395789,False,0.2653061224489796
index=1713,1,393.1885252675965,True,0.2755102040816326
index=1713,2,344.98427941906954,False,0.24489795918367346
index=1713,3,323.250977385287,False,0.23469387755102042
index=1713,4,323.250977385287,False,0.23469387755102042
index=1713,5,308.4563088931995,False,0.23469387755102042
index=1714,1,260.0798258269017,True,0.22448979591836735
index=1714,2,242.3671872700787,False,0.19387755102040816
index=1714,3,241.14583093965194,False,0.21428571428571427
index=1714,4,241.14583093965194,False,0.21428571428571427
index=1714,5,241.14583093965194,False,0.21428571428571427
index=1715,1,832.1388293149572,True,0.5918367346938775
index=1715,2,743.1829146375942,False,0.5408163265306123
index=1715,3,730.5353369687582,False,0.5612244897959183
index=1715,4,703.9565845629695,False,0.47959183673469385
index=1715,5,647.7463838153174,False,0.4897959183673469
index=1716,1,644.9768080404251,True,0.47959183673469385
index=1716,2,529.7002167578889,False,0.40816326530612246
index=1716,3,528.6024033516535,True,0.40816326530612246
index=1716,4,505.9010649172451,False,0.37755102040816324
index=1716,5,493.5762742509695,False,0.35714285714285715
index=1717,1,478.8384144258865,True,0.35714285714285715
index=1717,2,478.8384144258865,False,0.35714285714285715
index=1717,3,455.2312165821414,False,0.32653061224489793
index=1717,4,431.7644885183439,False,0.3163265306122449
index=1718,1,373.46609238194435,True,0.30612244897959184
index=1718,2,329.19493015920324,False,0.2755102040816326
index=1718,3,307.4734425690178,False,0.23469387755102042
index=1718,4,307.4734425690178,False,0.23469387755102042
index=1718,5,305.48640392612936,False,0.23469387755102042
index=1719,1,364.90907507055226,True,0.2653061224489796
index=1719,2,318.0915880541064,False,0.24489795918367346
index=1719,3,318.0915880541064,False,0.24489795918367346
index=1719,4,318.0915880541064,False,0.24489795918367346
index=1719,5,318.0915880541064,False,0.22448979591836735
index=1720,1,183.3866926953234,True,0.16326530612244897
index=1720,2,182.63395631039577,False,0.17346938775510204
index=1720,3,182.3587574792629,False,0.17346938775510204
index=1720,4,179.71360058302636,False,0.16326530612244897
index=1721,1,817.2946649925644,True,0.5408163265306123
index=1721,2,692.9228592251861,False,0.46938775510204084
index=1721,3,667.5785757414112,False,0.47959183673469385
index=1721,4,620.1854565579997,False,0.41836734693877553
index=1721,5,594.9149187995713,False,0.42857142857142855
index=1722,1,823.7659117962485,True,0.5714285714285714
index=1722,2,701.2584577247071,False,0.5
index=1722,3,697.3448219556298,True,0.4897959183673469
index=1722,4,650.3825565947499,False,0.45918367346938777
index=1722,5,604.4217862117173,False,0.41836734693877553
index=1723,1,452.3225618238055,True,0.32653061224489793
index=1723,2,452.3225618238055,False,0.32653061224489793
index=1723,3,404.74361081489224,False,0.30612244897959184
index=1723,4,404.74361081489224,False,0.2857142857142857
index=1723,5,403.53488817990035,False,0.29591836734693877
index=1724,1,335.27046945329124,True,0.25510204081632654
index=1725,1,271.7014149308592,True,0.19387755102040816
index=1725,2,271.3399818373335,False,0.19387755102040816
index=1725,3,251.29444847157927,False,0.1836734693877551
index=1725,4,251.29444847157927,False,0.1836734693877551
index=1725,5,251.1453843711995,False,0.16326530612244897
index=1726,1,769.5446070357303,True,0.5612244897959183
index=1726,2,672.3710554315469,False,0.5204081632653061
index=1726,3,651.5683197602787,False,0.47959183673469385
index=1726,4,601.3019936823486,False,0.45918367346938777
index=1726,5,579.3746663690703,False,0.42857142857142855
index=1727,1,639.8542078295391,True,0.5204081632653061
index=1727,2,519.7028294965759,False,0.4489795918367347
index=1727,3,498.6076860632379,True,0.42857142857142855
index=1727,4,452.8652357876166,False,0.37755102040816324
index=1727,5,449.8589117787142,False,0.3979591836734694
index=1729,1,314.134382005557,True,0.24489795918367346
index=1730,1,288.79088026816885,True,0.22448979591836735
index=1730,2,247.7047728563706,False,0.20408163265306123
index=1730,3,231.41459639040937,False,0.19387755102040816
index=1730,4,231.41459639040937,False,0.19387755102040816
index=1730,5,229.8177231623812,False,0.1836734693877551
index=1731,1,255.2219215681363,True,0.20408163265306123
index=1731,2,254.8816889633484,False,0.20408163265306123
index=1731,3,253.135534905273,False,0.17346938775510204
index=1732,1,767.3652816522506,True,0.5612244897959183
index=1732,2,667.9015468117366,False,0.5204081632653061
index=1732,3,628.5927479836473,False,0.5
index=1732,4,581.6168483808165,False,0.4387755102040816
index=1732,5,571.2973639806959,False,0.46938775510204084
index=1733,1,666.8368583702523,True,0.5102040816326531
index=1733,2,579.8765239239298,True,0.45918367346938777
index=1733,3,544.8475132229429,False,0.37755102040816324
index=1733,4,538.274853143153,False,0.4387755102040816
index=1733,5,529.6379732236813,False,0.32653061224489793
index=1734,1,509.8945256574467,True,0.336734693877551
index=1734,2,484.9500996572754,False,0.32653061224489793
index=1734,3,443.6442729454868,False,0.30612244897959184
index=1734,4,441.7266501527149,False,0.30612244897959184
index=1734,5,435.65272722875943,False,0.2857142857142857
index=1735,1,292.1423068668948,True,0.25510204081632654
index=1735,2,227.4636589288015,False,0.21428571428571427
index=1735,3,227.4636589288015,False,0.21428571428571427
index=1735,4,227.4636589288015,False,0.21428571428571427
index=1736,3,217.71407022404958,False,0.1836734693877551
index=1736,4,217.71407022404958,False,0.1836734693877551
index=1737,1,717.6260655266733,True,0.5714285714285714
index=1737,2,595.4592674505707,False,0.5
index=1737,3,572.6139815811773,False,0.5102040816326531
index=1737,4,547.9550154014946,False,0.4387755102040816
index=1737,5,502.3869716271172,False,0.45918367346938777
index=1738,1,752.3584906139389,True,0.5918367346938775
index=1738,2,602.7176822499338,True,0.5
index=1738,3,570.8818686012261,False,0.5
index=1738,4,537.8576638287639,False,0.4387755102040816
index=1738,5,516.8700923544642,False,0.4489795918367347
index=1739,1,448.8278026769487,True,0.37755102040816324
index=1739,2,384.51253725307254,False,0.336734693877551
index=1739,3,384.46986742622494,False,0.3163265306122449
index=1739,4,384.46986742622494,False,0.32653061224489793
index=1739,5,384.46165487058204,False,0.29591836734693877
index=1740,1,286.3751646201067,True,0.2653061224489796
index=1740,2,265.03557030771657,False,0.20408163265306123
index=1740,3,265.03557030771657,False,0.21428571428571427
index=1740,4,263.4586995210267,False,0.21428571428571427
index=1740,5,258.97430045371334,False,0.2653061224489796
index=1741,1,240.76615041539523,True,0.2755102040816326
index=1741,2,240.76615041539523,False,0.2755102040816326
index=1741,3,240.76615041539523,False,0.2755102040816326
index=1741,4,240.4443462029857,False,0.2755102040816326
index=1741,5,240.4443462029857,False,0.2755102040816326
index=1742,1,684.5193009844673,True,0.47959183673469385
index=1742,2,582.6111181149995,False,0.4387755102040816
index=1742,3,508.4521158642132,False,0.3877551020408163
index=1742,4,491.59156637341107,False,0.3979591836734694
index=1742,5,490.58668918487547,False,0.3673469387755102
index=1743,1,551.5156419847733,True,0.5204081632653061
index=1743,2,476.5950687491301,True,0.4489795918367347
index=1743,3,434.762309995966,False,0.4489795918367347
index=1743,4,408.8106363850375,False,0.3979591836734694
index=1743,5,408.637998859808,False,0.3979591836734694
index=1744,1,402.6219321906555,True,0.3469387755102041
index=1744,2,379.06976609058626,False,0.25510204081632654
index=1744,3,379.06976609058626,False,0.25510204081632654
index=1744,4,378.2317929352215,False,0.2653061224489796
index=1744,5,378.2317929352215,False,0.2653061224489796
index=1745,1,308.20385056958526,True,0.1836734693877551
index=1745,2,298.35585579330893,False,0.1836734693877551
index=1745,3,297.9520886609593,False,0.1836734693877551
index=1745,4,288.26027342267236,False,0.17346938775510204
index=1745,5,288.26027342267236,False,0.17346938775510204
index=1746,1,295.23953697594345,True,0.20408163265306123
index=1746,2,294.85645283512093,False,0.20408163265306123
index=1746,4,274.2499340673877,False,0.19387755102040816
index=1746,5,274.10791010159306,False,0.19387755102040816
index=1747,1,478.903443392477,True,0.4489795918367347
index=1747,2,430.09755300900883,False,0.3979591836734694
index=1747,3,406.0005599887145,False,0.3673469387755102
index=1747,4,404.2738909355211,False,0.41836734693877553
index=1747,5,394.6929050820281,False,0.3877551020408163
index=1749,1,859.2649340619921,True,0.5612244897959183
index=1749,2,780.785699595674,False,0.5306122448979592
index=1749,3,704.7321558441681,False,0.47959183673469385
index=1749,4,678.4983613141121,False,0.47959183673469385
index=1749,5,649.3593381676694,False,0.42857142857142855
index=1750,1,617.5508455948021,True,0.5408163265306123
index=1750,2,525.7032047975624,True,0.47959183673469385
index=1750,3,499.5342655695334,False,0.45918367346938777
index=1750,4,467.6716264621176,False,0.3979591836734694
index=1750,5,460.33478235620663,False,0.3469387755102041
index=1751,1,405.75950030127626,True,0.35714285714285715
index=1751,2,400.68456233275606,False,0.3469387755102041
index=1751,3,375.0748055698257,False,0.2653061224489796
index=1751,4,375.0748055698257,False,0.29591836734693877
index=1752,1,274.20439830581427,True,0.24489795918367346
index=1752,2,274.20439830581427,False,0.24489795918367346
index=1752,3,274.20439830581427,False,0.23469387755102042
index=1752,4,273.8634748426806,False,0.24489795918367346
index=1752,5,273.8634748426806,False,0.24489795918367346
index=1754,1,390.0331803081337,True,0.2755102040816326
index=1754,2,345.72231319323714,False,0.25510204081632654
index=1754,3,326.8727467361206,False,0.25510204081632654
index=1754,4,324.75407241242783,False,0.24489795918367346
index=1754,5,324.75407241242783,False,0.24489795918367346
index=1755,1,682.5957353712124,True,0.5510204081632653
index=1755,2,590.7856356511402,False,0.5
index=1755,3,547.0450100286636,False,0.4897959183673469
index=1755,4,512.2449107521755,False,0.42857142857142855
index=1755,5,502.7892170662533,False,0.45918367346938777
index=1756,1,689.8103090765949,True,0.5510204081632653
index=1756,2,597.6082728854818,True,0.47959183673469385
index=1756,3,571.8677530479163,False,0.45918367346938777
index=1756,4,529.9913376743422,False,0.42857142857142855
index=1756,5,508.1433785438513,False,0.42857142857142855
index=1757,1,428.0855970249654,True,0.336734693877551
index=1757,2,425.9975413942604,False,0.32653061224489793
index=1757,3,401.257146619038,False,0.30612244897959184
index=1757,4,380.3707292911662,False,0.24489795918367346
index=1757,5,376.76111110030746,False,0.29591836734693877
index=1758,1,267.379970264579,True,0.23469387755102042
index=1758,2,246.00389821650228,False,0.1836734693877551
index=1758,3,246.00389821650228,False,0.1836734693877551
index=1759,1,426.17646037144146,True,0.4387755102040816
index=1759,2,403.78987657477234,False,0.40816326530612246
index=1759,3,381.79671653367666,False,0.35714285714285715
index=1759,4,366.9644422964027,False,0.3673469387755102
index=1759,5,344.3429392719478,False,0.3469387755102041
index=1760,1,215.11016705341808,True,0.25510204081632654
index=1760,2,215.11016705341808,False,0.24489795918367346
index=1760,3,215.0396247663935,False,0.2755102040816326
index=1760,4,206.31122454879718,False,0.23469387755102042
index=1761,1,650.7477398524321,True,0.5510204081632653
index=1761,2,599.3337685857307,False,0.4897959183673469
index=1761,3,571.8468059864666,False,0.5
index=1761,4,523.9651332857749,False,0.42857142857142855
index=1761,5,523.5962797133416,False,0.4489795918367347
index=1762,1,597.3132452666462,True,0.5102040816326531
index=1762,2,484.1405945265259,False,0.4387755102040816
index=1762,3,468.1804001799531,True,0.42857142857142855
index=1762,4,431.3069925176883,False,0.3979591836734694
index=1762,5,397.8120819459566,False,0.3673469387755102
index=1763,1,328.5765828220972,True,0.2857142857142857
index=1763,2,307.62419341536616,True,0.2857142857142857
index=1763,3,307.3199689319151,False,0.2755102040816326
index=1763,4,292.5516124788069,False,0.3163265306122449
index=1763,5,287.0954808116267,False,0.24489795918367346
index=1764,1,209.02472715288215,True,0.1836734693877551
index=1764,2,209.02472715288215,False,0.1836734693877551
index=1764,3,209.02472715288215,False,0.1836734693877551
index=1765,1,335.56666509471114,True,0.2653061224489796
index=1765,2,335.56666509471114,False,0.25510204081632654
index=1765,3,335.16149168885363,False,0.2653061224489796
index=1765,5,313.3469678001703,False,0.2653061224489796
index=1766,1,736.8332806594799,True,0.6020408163265306
index=1766,2,664.5247918814664,False,0.5510204081632653
index=1766,3,618.204129386514,False,0.5510204081632653
index=1766,4,572.1091134946853,False,0.46938775510204084
index=1766,5,550.3635298169075,False,0.5
index=1767,1,669.2680183154309,True,0.5102040816326531
index=1767,2,619.4792509689187,True,0.4387755102040816
index=1767,3,552.9235313853532,False,0.45918367346938777
index=1767,4,529.4433209422059,False,0.3877551020408163
index=1767,5,529.1879812952718,False,0.3877551020408163
index=1768,1,447.563840972178,True,0.3877551020408163
index=1768,2,424.10486908352027,False,0.29591836734693877
index=1768,3,424.10486908352027,False,0.30612244897959184
index=1768,4,402.0532166237121,False,0.32653061224489793
index=1768,5,402.0532166237121,False,0.32653061224489793
index=1769,1,242.17300316363588,True,0.19387755102040816
index=1769,2,242.17300316363588,False,0.19387755102040816
index=1769,3,241.66614020028823,False,0.19387755102040816
index=1769,4,241.66614020028823,False,0.19387755102040816
index=1769,5,241.4160220491901,False,0.19387755102040816
index=1770,1,339.6945103138566,True,0.30612244897959184
index=1770,2,339.6945103138566,False,0.30612244897959184
index=1770,3,339.6945103138566,False,0.30612244897959184
index=1770,4,339.28576970618815,False,0.30612244897959184
index=1770,5,339.28576970618815,False,0.30612244897959184
index=1772,1,750.9846202581791,True,0.5306122448979592
index=1772,2,627.738234352321,False,0.45918367346938777
index=1772,3,626.4836780540624,False,0.47959183673469385
index=1772,4,555.8701249668636,False,0.41836734693877553
index=1772,5,555.6813306109556,False,0.40816326530612246
index=1773,1,739.6179158522199,True,0.5612244897959183
index=1773,2,637.8879818047385,True,0.46938775510204084
index=1773,3,592.9513588658697,False,0.4897959183673469
index=1773,4,564.8575517606808,False,0.40816326530612246
index=1773,5,564.6223344296297,False,0.41836734693877553
index=1774,1,490.0989719093547,True,0.40816326530612246
index=1774,2,466.8217438629397,False,0.3979591836734694
index=1774,3,435.5270948468117,False,0.3469387755102041
index=1774,4,420.1708094556094,False,0.35714285714285715
index=1774,5,410.3313907477461,False,0.3163265306122449
index=1775,1,342.6729129575913,True,0.2857142857142857
index=1775,2,342.6729129575913,False,0.2857142857142857
index=1775,3,341.1354980891432,False,0.25510204081632654
index=1775,4,341.1354980891432,False,0.25510204081632654
index=1775,5,341.1354980891432,False,0.25510204081632654
index=1776,1,631.7275711517309,True,0.5306122448979592
index=1776,2,550.3293457133276,False,0.4489795918367347
index=1776,3,526.1288433565264,False,0.40816326530612246
index=1776,4,513.7362071197346,False,0.47959183673469385
index=1776,5,478.1045044796269,False,0.3877551020408163
index=1777,1,725.8159890415961,True,0.5510204081632653
index=1777,2,644.4343406804787,True,0.47959183673469385
index=1777,3,619.1069951527495,False,0.41836734693877553
index=1777,4,575.5957027629065,False,0.46938775510204084
index=1777,5,568.9404546611415,False,0.336734693877551
index=1778,1,306.36184276665654,True,0.24489795918367346
index=1778,2,272.81125081979445,False,0.19387755102040816
index=1778,3,272.81125081979445,False,0.19387755102040816
index=1778,5,249.0719466691059,False,0.1836734693877551
index=1779,1,577.041922913225,True,0.3673469387755102
index=1779,2,553.3265563955573,False,0.35714285714285715
index=1779,3,489.24114041649085,False,0.3163265306122449
index=1779,4,481.66212491801326,False,0.3163265306122449
index=1779,5,479.42899284721227,False,0.3163265306122449
index=1780,1,310.8091299614257,True,0.23469387755102042
index=1780,2,310.8091299614257,False,0.23469387755102042
index=1780,3,310.8091299614257,False,0.23469387755102042
index=1780,4,310.42552743903207,False,0.23469387755102042
index=1780,5,310.42552743903207,False,0.23469387755102042
index=1781,1,731.9438986109651,True,0.5102040816326531
index=1781,2,706.8799808744001,False,0.4489795918367347
index=1781,3,657.0890051674975,False,0.4897959183673469
index=1781,4,632.9661591416243,False,0.3979591836734694
index=1781,5,632.4217612608604,False,0.42857142857142855
index=1782,1,740.519994371368,True,0.5
index=1782,2,613.7181645300747,False,0.45918367346938777
index=1782,3,546.8370066671804,True,0.42857142857142855
index=1782,4,502.8959244142604,False,0.3979591836734694
index=1782,5,500.2057207800098,False,0.3673469387755102
index=1783,1,320.911976306649,True,0.22448979591836735
index=1783,2,288.10091987214724,False,0.21428571428571427
index=1783,3,273.72797486853926,False,0.21428571428571427
index=1783,4,270.1663278306255,False,0.20408163265306123
index=1783,5,268.7904299571361,False,0.20408163265306123
index=1784,1,364.3458327949472,True,0.32653061224489793
index=1784,2,346.6513246301698,False,0.25510204081632654
index=1784,3,346.294908084675,False,0.2653061224489796
index=1784,4,346.294908084675,False,0.2857142857142857
index=1784,5,341.7160558777797,False,0.2857142857142857
index=1785,3,230.59670932764004,False,0.20408163265306123
index=1785,5,228.32449291132002,False,0.20408163265306123
index=1786,1,743.1823315561656,True,0.5510204081632653
index=1786,2,647.4104410132134,False,0.46938775510204084
index=1786,3,646.521978949529,False,0.5
index=1786,4,600.332601373058,False,0.4387755102040816
index=1786,5,577.3549762584803,False,0.41836734693877553
index=1787,1,688.1785837702824,True,0.46938775510204084
index=1787,2,598.2540812019356,True,0.41836734693877553
index=1787,3,549.6726980459697,False,0.41836734693877553
index=1787,4,532.4879271163531,False,0.3673469387755102
index=1787,5,532.1716096172568,False,0.3877551020408163
index=1788,1,443.03053064208535,True,0.3979591836734694
index=1788,2,420.229878236994,False,0.3877551020408163
index=1788,3,407.9582315643561,False,0.3163265306122449
index=1788,4,397.5326083777252,False,0.3469387755102041
index=1788,5,384.7717788420663,False,0.3163265306122449
index=1789,1,322.4852532335999,True,0.22448979591836735
index=1789,3,322.4852532335999,False,0.23469387755102042
index=1790,1,720.144732274283,True,0.5510204081632653
index=1790,2,625.955514311373,False,0.4897959183673469
index=1790,3,596.1209477018774,False,0.47959183673469385
index=1790,4,534.7393363060588,False,0.4489795918367347
index=1790,5,529.614853055954,False,0.41836734693877553
index=1791,1,555.8152011462297,True,0.5102040816326531
index=1791,2,491.647632226962,True,0.4489795918367347
index=1791,3,448.18279010257976,False,0.29591836734693877
index=1791,4,446.4543360108594,False,0.3877551020408163
index=1791,5,446.3794054547387,False,0.45918367346938777
index=1792,1,463.51197307836776,True,0.3469387755102041
index=1792,2,439.74670793331074,False,0.336734693877551
index=1792,3,439.69383793676604,False,0.2755102040816326
index=1792,4,439.04989737134093,False,0.2857142857142857
index=1792,5,439.036695720822,False,0.336734693877551
index=1793,1,274.19497634012356,True,0.21428571428571427
index=1793,2,272.7353277523991,False,0.21428571428571427
index=1794,2,288.99873706418634,False,0.19387755102040816
index=1794,3,286.3724291510688,False,0.19387755102040816
index=1795,1,817.3232194975938,True,0.5612244897959183
index=1795,2,694.8729514917137,False,0.5102040816326531
index=1795,3,684.847129384886,False,0.46938775510204084
index=1795,4,625.5205758922086,False,0.41836734693877553
index=1795,5,623.3190663562394,False,0.45918367346938777
index=1796,1,744.75977240263,True,0.5204081632653061
index=1796,2,619.7932102305775,False,0.4489795918367347
index=1796,3,531.6237627766952,True,0.4489795918367347
index=1796,4,501.06412544784797,False,0.3877551020408163
index=1796,5,486.16249831450796,False,0.40816326530612246
index=1797,1,463.36990756050403,True,0.3979591836734694
index=1797,2,417.6333672781776,False,0.35714285714285715
index=1797,3,399.22995671955584,False,0.32653061224489793
index=1797,4,397.3178273592738,False,0.32653061224489793
index=1797,5,373.6915584520473,False,0.336734693877551
index=1798,1,284.594905656974,True,0.22448979591836735
index=1798,2,273.68119295055897,False,0.22448979591836735
index=1798,4,255.667655455363,False,0.22448979591836735
index=1799,1,337.3916699957664,True,0.22448979591836735
index=1799,2,314.0531322689636,False,0.21428571428571427
index=1799,4,314.0531322689636,False,0.21428571428571427
index=1800,1,966.9024193912516,True,0.6020408163265306
index=1800,2,887.6665439044573,False,0.5714285714285714
index=1800,3,786.1896358319676,False,0.5102040816326531
index=1800,4,784.7630568367404,False,0.5102040816326531
index=1800,5,709.5714259901423,False,0.47959183673469385
index=1801,1,691.0384225508403,True,0.47959183673469385
index=1801,2,623.0817959871025,True,0.42857142857142855
index=1801,3,600.7999230954699,False,0.3979591836734694
index=1801,4,600.6125736340633,False,0.3877551020408163
index=1801,5,578.4795873473631,False,0.35714285714285715
index=1802,1,419.6460922979925,True,0.3877551020408163
index=1802,2,397.8536330577151,False,0.3877551020408163
index=1802,3,374.77249906302995,False,0.35714285714285715
index=1802,4,354.7600923248442,False,0.3469387755102041
index=1802,5,354.702043989082,False,0.30612244897959184
index=1803,1,294.28376705845744,True,0.29591836734693877
index=1803,2,294.28376705845744,False,0.2857142857142857
index=1803,3,294.28376705845744,False,0.2755102040816326
index=1803,4,286.9847679488225,False,0.29591836734693877
index=1803,5,286.9847679488225,False,0.2857142857142857
index=1804,1,687.7428288908653,True,0.5408163265306123
index=1804,2,593.0717302962115,False,0.47959183673469385
index=1804,3,568.8680683501863,False,0.46938775510204084
index=1804,4,523.9964721224069,False,0.41836734693877553
index=1804,5,516.7570818853171,False,0.40816326530612246
index=1805,1,581.8352625792202,True,0.5408163265306123
index=1805,2,468.309508570107,False,0.46938775510204084
index=1805,3,463.1346629567812,True,0.46938775510204084
index=1805,4,420.0446915912304,False,0.42857142857142855
index=1805,5,399.0157505407127,False,0.40816326530612246
index=1806,1,461.9735908614099,True,0.35714285714285715
index=1806,2,436.40752253055217,False,0.32653061224489793
index=1806,3,424.09852698677946,False,0.29591836734693877
index=1806,4,422.33920541760017,False,0.29591836734693877
index=1806,5,411.04940653316305,False,0.29591836734693877
index=1807,1,401.1824258804585,True,0.25510204081632654
index=1807,2,376.8507606644232,False,0.24489795918367346
index=1807,3,376.8507606644232,False,0.24489795918367346
index=1807,4,376.8507606644232,False,0.24489795918367346
index=1808,1,239.13379853906758,True,0.1836734693877551
index=1808,2,225.82611628266133,False,0.21428571428571427
index=1808,3,225.82611628266133,False,0.21428571428571427
index=1808,4,225.82611628266133,False,0.21428571428571427
index=1808,5,223.34408108071034,False,0.17346938775510204
index=1809,1,761.7261163717438,True,0.5102040816326531
index=1809,2,662.9346076548964,False,0.46938775510204084
index=1809,3,591.9333391746557,False,0.41836734693877553
index=1809,4,566.9281796137184,False,0.41836734693877553
index=1809,5,533.7317559831465,False,0.37755102040816324
index=1810,1,676.4339815851969,True,0.5102040816326531
index=1810,2,572.6235996825533,True,0.4489795918367347
index=1810,3,556.2983925652404,False,0.4387755102040816
index=1810,4,526.7461669093725,False,0.40816326530612246
index=1810,5,512.2070141939051,False,0.3673469387755102
index=1811,1,500.83513390637427,True,0.3979591836734694
index=1812,1,377.12393768009605,True,0.2653061224489796
index=1812,2,342.90282847989465,False,0.24489795918367346
index=1812,3,342.90282847989465,False,0.24489795918367346
index=1813,1,361.58845007860555,True,0.3163265306122449
index=1813,2,361.57346403974805,False,0.2755102040816326
index=1813,3,361.57346403974805,False,0.2755102040816326
index=1813,4,361.57346403974805,False,0.2653061224489796
index=1813,5,345.3425819882772,False,0.29591836734693877
index=1814,1,862.2552967398657,True,0.5714285714285714
index=1814,2,733.8971245146673,False,0.47959183673469385
index=1814,3,688.2687279173538,False,0.4897959183673469
index=1814,4,658.8189034517069,False,0.4387755102040816
index=1814,5,635.9788067815539,False,0.4489795918367347
index=1815,1,638.3304183596649,True,0.4897959183673469
index=1815,2,567.01912600199,True,0.41836734693877553
index=1815,3,543.6297545208357,False,0.3877551020408163
index=1815,4,543.6273115147908,False,0.37755102040816324
index=1815,5,543.596493384629,False,0.30612244897959184
index=1816,1,412.7086851838055,True,0.336734693877551
index=1816,2,348.6471240818841,False,0.2857142857142857
index=1816,3,348.5482666051839,False,0.2857142857142857
index=1816,4,332.1440660766752,False,0.29591836734693877
index=1816,5,330.3972749041237,False,0.2857142857142857
index=1817,1,290.8483375612441,True,0.25510204081632654
index=1817,2,247.8041876860237,False,0.23469387755102042
index=1817,3,247.8041876860237,False,0.21428571428571427
index=1817,4,247.8041876860237,False,0.21428571428571427
index=1817,5,236.13432550027025,False,0.21428571428571427
index=1818,1,396.0033406262879,True,0.3673469387755102
index=1818,2,396.0033406262879,False,0.35714285714285715
index=1818,3,358.45622475949136,False,0.3163265306122449
index=1818,4,347.53631366819627,False,0.3163265306122449
index=1818,5,347.53631366819627,False,0.2857142857142857
index=1819,1,751.7334685179874,True,0.47959183673469385
index=1819,2,654.2048058150831,False,0.4387755102040816
index=1819,3,607.5187373172354,False,0.41836734693877553
index=1819,4,559.575074608885,False,0.37755102040816324
index=1819,5,542.4185952781063,False,0.37755102040816324
index=1820,1,543.8712788737322,True,0.41836734693877553
index=1820,2,467.98930789419416,True,0.3877551020408163
index=1820,3,444.78135810647075,False,0.35714285714285715
index=1820,4,436.74391962870425,False,0.35714285714285715
index=1820,5,426.4235800716276,False,0.3673469387755102
index=1821,1,551.0817502397693,True,0.37755102040816324
index=1821,2,501.23572854925413,False,0.3469387755102041
index=1821,3,498.92256008510236,False,0.32653061224489793
index=1821,4,481.177731044747,False,0.3163265306122449
index=1821,5,457.29152351274,False,0.336734693877551
index=1822,1,403.34095901458227,True,0.2653061224489796
index=1822,2,350.4992201055162,False,0.24489795918367346
index=1822,3,337.4800350627804,False,0.23469387755102042
index=1822,4,337.4800350627804,False,0.23469387755102042
index=1822,5,336.6656479298012,False,0.23469387755102042
index=1823,1,384.82292839230456,True,0.35714285714285715
index=1823,2,384.82292839230456,False,0.32653061224489793
index=1823,3,384.82292839230456,False,0.29591836734693877
index=1823,4,362.96013664092163,False,0.3469387755102041
index=1824,1,281.13112816549733,True,0.21428571428571427
index=1824,2,281.13112816549733,False,0.21428571428571427
index=1824,3,281.13112816549733,False,0.21428571428571427
index=1824,4,276.500184844532,False,0.21428571428571427
index=1824,5,276.500184844532,False,0.21428571428571427
index=1825,1,887.6922095568948,True,0.46938775510204084
index=1825,2,751.2227592610662,False,0.41836734693877553
index=1825,3,698.7803974502272,False,0.3877551020408163
index=1825,4,697.681920154651,False,0.3979591836734694
index=1825,5,624.7817842360829,False,0.336734693877551
index=1826,1,514.5795447144662,True,0.5204081632653061
index=1826,2,459.77237965828414,True,0.45918367346938777
index=1826,3,417.10758864124057,False,0.40816326530612246
index=1826,4,416.89979238963423,False,0.40816326530612246
index=1826,5,407.2991322761157,False,0.46938775510204084
index=1827,1,288.62148560448907,True,0.23469387755102042
index=1827,2,245.73808948679965,False,0.17346938775510204
index=1827,3,245.73808948679965,False,0.17346938775510204
index=1827,4,245.6595187135756,False,0.22448979591836735
index=1827,5,224.74073383756618,False,0.21428571428571427
index=1828,1,361.3706359912409,True,0.2755102040816326
index=1828,2,321.81508841004046,False,0.2755102040816326
index=1828,3,320.87076938112966,False,0.25510204081632654
index=1828,4,319.7027013451652,False,0.25510204081632654
index=1828,5,319.7027013451652,False,0.25510204081632654
index=1829,1,415.33239876058997,True,0.336734693877551
index=1829,2,393.6657931876713,False,0.30612244897959184
index=1829,3,356.5942792391744,False,0.30612244897959184
index=1829,4,354.2655684544217,False,0.29591836734693877
index=1829,5,352.4379686664611,False,0.29591836734693877
index=1830,1,744.8660102455592,True,0.5204081632653061
index=1830,2,643.2876665615624,False,0.46938775510204084
index=1830,3,570.4142846398448,False,0.42857142857142855
index=1830,4,569.1644566982477,False,0.40816326530612246
